Serial Number,Dataset Name,Resource ID,Published Date,Number of Rows,Number of Columns
1818,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Vellore District of Tamil Nadu, 2001",1b532e04-8389-46e0-bca0-03fc5f4b2235,2021-04-16,212,0
1819,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Hyderabad District of Andhra Pradesh, 2001",a95c3f22-e5bf-4804-98b8-2d7bc45c4f21,2021-04-16,293,0
1820,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Etawah District of Uttar Pradesh, 2001",4a373dba-5656-46f1-b882-d9d2281a59d2,2021-04-16,201,0
1821,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Bageshwar District of Uttaranchal, 2001 - Punjab",e83364c6-cd46-4825-a9a6-3e6eca664d7b,2021-04-16,474,0
1822,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for West Khasi Hills District of Meghalaya, 2001",6d56f432-cc34-402c-825f-2e8d904e2aa8,2021-04-16,328,0
1823,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Bhagalpur District of Bihar, 2001",e9d2c4c6-d65d-489d-b1a1-da1c535adc1e,2021-04-16,114,0
1824,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Ujjain District of Madhya Pradesh, 2001",e289bca7-2dd1-4612-8412-437e5f271d09,2021-04-16,172,0
1825,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Jharsuguda District of Orissa, 2001 - Rajasthan",5ec113b0-e2c5-4848-968e-8ed8d1221dcd,2021-04-16,185,0
1826,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Kolar District of Karnataka, 2001",a2aca248-af8d-4e92-bc8d-7521dc2738ca,2021-04-16,298,0
1827,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Gadchiroli District of Maharashtra, 2001",e9493e31-cd4c-4787-acd0-ac64269b8304,2021-04-16,205,0
1828,"Scheduled Caste Population Attending Educational Institutions by Age, Sex and Type of Educational Institution (Each Caste Separately), 2001 - Delhi",64c426dd-46f7-4352-a007-13528854cb26,2021-04-16,218,0
1829,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Ambedkar Nagar District of Uttar Pradesh, 2001",5595bef5-fa0f-4978-a3d8-ecc2ffbbf2b0,2021-04-16,208,0
1830,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Marigaon District of Assam, 2001",6663135f-493d-4571-9a82-b40bfa4e2aac,2021-04-16,90,0
1831,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Shimla District of Himachal Pradesh, 2001",28ae352d-e2a1-46e0-b756-3738c24930fd,2021-04-16,86,0
1832,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Tawang District of Arunachal Pradesh, 2001",fe27c89c-ca7f-4be2-b72c-0111f9de6138,2021-04-16,260,0
1833,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Sehore District of Madhya Pradesh, 2001",8f8b8d77-825f-448f-ae05-f20e1582301c,2021-04-16,336,0
1834,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Dhenkanal District of Orissa, 2001 - Sikkim",9389746a-c3b8-471b-b31d-d5daca9adb2c,2021-04-16,284,0
1835,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Churu District of Rajasthan, 2001",d9349028-f0cd-4ac8-873c-cc583f71a3d4,2021-04-16,196,0
1836,"Scheduled Caste Population Attending Educational Institutions by Age, Sex and Type of Educational Institution (Each Caste Separately), 2001 - Tripura",22087a45-e23d-4336-a216-bd78220e4997,2021-04-16,134,0
1837,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Kannur District of Kerala, 2001",fc56217f-ee87-4ffa-b57e-05a6a80734b0,2021-04-16,466,0
1838,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Raigarh District of Maharashtra, 2001",1d3e352d-9f42-434c-895e-79fc0645b039,2021-04-16,406,0
1839,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Agra District of Uttar Pradesh, 2001",84999dea-390f-4c0c-8d10-0c2c992e18ba,2021-04-16,174,0
1840,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Kullu District of Himachal Pradesh, 2001",433ea122-897b-401c-bfaa-a51f25b68e5f,2021-04-16,235,0
1841,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Chandel District of Manipur, 2001",10c62a7a-d832-4314-95a1-baa693ee1116,2021-04-16,207,0
1842,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Supaul District of Bihar, 2001",cc900f55-974a-43bf-ac20-f9da9000c2c4,2021-04-16,350,0
1843,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Datia District of Madhya Pradesh, 2001",c2d1f7e2-0ceb-41fa-9775-c05d5cf09961,2021-04-16,438,0
1844,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Hazaribag District of Jharkhand, 2001",07170fff-97eb-44dc-98a1-b1e21e3358d9,2021-04-16,60,0
1845,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Bijapur District of Karnataka, 2001",147a9489-892a-4bc1-808b-914f43da66c4,2021-04-16,107,0
1846,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Navsari District of Gujarat, 2001",96fd319a-8759-4b7d-a45d-d6bc7dde8b28,2021-04-16,116,0
1847,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Sivaganga District of Tamil Nadu, 2001",de03f155-7876-48be-8055-6f062d42a1d0,2021-04-16,275,0
1848,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Auraiya District of Uttar Pradesh, 2001",b04db42c-99fc-4241-8316-96dcf1447619,2021-04-16,430,0
1849,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for North Tripura District of Tripura, 2001",609be24a-0fdd-42f1-8309-82ea4548ed3b,2021-04-16,143,0
1850,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Doda District of Jammu & Kashmir, 2001 - Tamil Nadu",23730645-8ab7-45f8-a790-52a4b0ef28e8,2021-04-16,399,0
1851,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Sheikhpura District of Bihar, 2001",373e3437-2b93-46eb-8bc4-19b4e17ff370,2021-04-16,418,0
1852,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Sidhi District of Madhya Pradesh, 2001",e41d743c-e9c4-4b8b-921e-295223192c24,2021-04-16,223,0
1853,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Gumla District of Jharkhand, 2001",f926fa4f-810e-4f0a-b72b-33ed73a48ede,2021-04-16,179,0
1854,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Mahendragarh District of Haryana, 2001",53c28d93-fd43-498b-86e3-5d9a129310b4,2021-04-16,140,0
1855,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Shimoga District of Karnataka, 2001",6e0d06bd-cb3b-458e-b1b6-d14bf667a7ab,2021-04-16,333,0
1856,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Wardha District of Maharashtra, 2001",79680dd1-07be-4574-9e72-5b6652f817f3,2021-04-16,222,0
1857,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Banswara District of Rajasthan, 2001",4dae8e8e-cfc9-4a65-83c0-c64e84acbacf,2021-04-16,127,0
1858,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Baramula District of Jammu & Kashmir, 2001 - Telangana",f9aac9dd-4483-4d3b-aeee-ff75b87fd21f,2021-04-16,114,0
1859,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Mon District of Nagaland, 2001",207639de-7cc8-4514-a87f-49c76ff104a0,2021-04-16,371,0
1860,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Deoria District of Uttar Pradesh, 2001",692d6e69-b22f-494c-8bd1-4261ed7f697b,2021-04-16,232,0
1861,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Korba District of Chhattisgarh, 2001",84c7a5d2-2a16-4802-9dd1-20bc8cfaec8e,2021-04-16,316,0
1862,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Maldah District of West Bengal, 2001",da0b5f0f-36f3-4353-bc50-34df5709c616,2021-04-16,412,0
1863,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Khammam District of Andhra Pradesh, 2001",706c4d01-b563-47e7-bfe3-56fc4f3e637a,2021-04-16,280,0
1864,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Surendranagar District of Gujarat, 2001",8cbf2b2d-d094-4a99-9c80-fe23040c7190,2021-04-16,81,0
1865,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Etah District of Uttar Pradesh, 2001",86843ee1-595d-47f9-9bf3-dfd1f7b654db,2021-04-16,357,0
1866,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Madhepura District of Bihar, 2001",3f46170c-c725-43f7-a6cc-c66bcd1f1364,2021-04-16,135,0
1867,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Garhwa District of Jharkhand, 2001",ea21b7b5-9ccc-4b7d-9d90-0135d3fde1b9,2021-04-16,282,0
1868,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Panchkula District of Haryana, 2001",59da4df4-41eb-468a-8d40-de7aef9bcf7b,2021-04-16,470,0
1869,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Bharuch District of Gujarat, 2001",bdcf2cc0-0953-4ef5-ba8d-9db10f950382,2021-04-16,312,0
1870,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Sheopur District of Madhya Pradesh, 2001",7d77a3a2-ec18-499f-a3e6-6627742f341a,2021-04-16,76,0
1871,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Rampur District of Uttar Pradesh, 2001",5fe81eff-4e2f-420e-bb0a-d3a8b9b346f0,2021-04-16,270,0
1872,"Scheduled Tribe Population Attending Educational Institutions by Age, Sex and Type of Educational Institution (Each Tribe Separately), 2001 - Jharkhand",2cc0acc7-6025-450b-8052-25335750758b,2021-04-16,408,0
1873,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Sikar District of Rajasthan, 2001",3bb0847e-1421-495a-b03f-888fadce5423,2021-04-16,91,0
1874,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Thanjavur District of Tamil Nadu, 2001",40734448-1d49-492c-b06d-4e26ee93a7fe,2021-04-16,339,0
1875,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Caste (Each Caste Separately) for Anantapur District of Andhra Pradesh, 2001",3004b401-7162-41a7-967b-26868b555175,2021-04-16,137,0
1876,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for South District of Sikkim, 2001",648d003e-0d1e-42e9-ac44-03ac18220807,2021-04-16,81,0
1877,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Allahabad District of Uttar Pradesh, 2001",1a9b281f-8f0e-4ee8-ac9e-1c68255f562c,2021-04-16,276,0
1878,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Gajapati District of Orissa, 2001 - Tripura",36df8f28-1850-48e8-a7e7-95f937f0a759,2021-04-16,265,0
1879,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Tinsukia District of Assam, 2001",a5108440-6365-43b6-aab1-f4838539bd0e,2021-04-16,456,0
1880,"Population Attending Educational Institutions by Age, Sex and Type of Educational Institution for Scheduled Tribe (Each Tribe Separately) for Solapur District of Maharashtra, 2001",4d6a4c05-c461-447e-9564-5f82e6f0fc29,2021-04-16,417,0
