Serial Number,Dataset Name,Resource ID,Published Date,Number of Rows,Number of Columns
1787,Monthly Maximum and Minimum Performing Public Health Facilities in Kurung Kumey of Arunachal Pradesh for February-2016-17,b6bd77ff-b5a1-4ae6-8416-c0f7eaa42fb7,2025-02-10,269,0
1788,Monthly Maximum and Minimum Performing Public Health Facilities in Lohit of Arunachal Pradesh for September-2016-17,a2fbf378-3598-481a-8230-a56ae06a719d,2025-02-10,331,0
1789,Monthly Maximum and Minimum Performing Public Health Facilities in Kurung Kumey of Arunachal Pradesh for December-2016-17,c5fca796-0f3c-42c8-9c07-7f44da7eb45b,2025-02-10,483,0
1790,Monthly Maximum and Minimum Performing Public Health Facilities in Kurung Kumey of Arunachal Pradesh for January-2016-17,294e38a2-af54-4ab4-a3ce-716ad783c986,2025-02-10,377,0
1791,Monthly Maximum and Minimum Performing Public Health Facilities in Lohit of Arunachal Pradesh for June-2016-17,4cb9a360-24ce-43e5-bcc5-d063dc301740,2025-02-10,175,0
1792,Monthly Maximum and Minimum Performing Public Health Facilities in Kurung Kumey of Arunachal Pradesh for November-2016-17,29886f18-7571-4d72-a9dc-ff3c284bc8a8,2025-02-10,438,0
1793,Monthly Maximum and Minimum Performing Public Health Facilities in Lohit of Arunachal Pradesh for April-2016-17,2e1f3784-9e1d-42d4-9101-95954c0e4f64,2025-02-10,329,0
1794,Monthly Maximum and Minimum Performing Public Health Facilities in Kurung Kumey of Arunachal Pradesh for March-2016-17,d6e90698-9ba8-4f28-b974-03e775233af0,2025-02-10,475,0
1795,Monthly Maximum and Minimum Performing Public Health Facilities in East Siang of Arunachal Pradesh for February-2016-17,ee4c0965-c1af-4171-bbb1-a3096b4f3108,2025-02-10,440,0
1796,Monthly Maximum and Minimum Performing Public Health Facilities in Kra Daadi of Arunachal Pradesh for April-2016-17,8f94a0b4-65e2-46b0-add7-1ce7a6d26b03,2025-02-10,202,0
1797,Monthly Maximum and Minimum Performing Public Health Facilities in Lohit of Arunachal Pradesh for August-2016-17,58a17c10-a354-49c0-9cc0-decd1414f374,2025-02-10,475,0
1798,Monthly Maximum and Minimum Performing Public Health Facilities in Lohit of Arunachal Pradesh for July-2016-17,49748186-02c2-40b8-9f49-0950143d14d3,2025-02-10,94,0
1799,Monthly Maximum and Minimum Performing Public Health Facilities in Papum Pare of Arunachal Pradesh for August-2016-17,5ea7e26a-1d57-48a3-bd64-f3fe1ccc3156,2025-02-10,135,0
1800,Monthly Maximum and Minimum Performing Public Health Facilities in Papum Pare of Arunachal Pradesh for October-2016-17,090d44ae-a6d6-4b6f-ba57-e7c2eb418ad2,2025-02-10,180,0
1801,Monthly Maximum and Minimum Performing Public Health Facilities in Papum Pare of Arunachal Pradesh for September-2016-17,ef1f175a-f5ab-470b-a105-b3a2ef31b712,2025-02-10,330,0
1802,Monthly Maximum and Minimum Performing Public Health Facilities in Papum Pare of Arunachal Pradesh for July-2016-17,400b4d2c-bae9-4a02-9285-09b883d250ca,2025-02-10,119,0
1803,Monthly Maximum and Minimum Performing Public Health Facilities in Papum Pare of Arunachal Pradesh for June-2016-17,8cde10f1-8bb5-4c8b-a1d3-2baff78ca13d,2025-02-10,491,0
1804,Monthly Maximum and Minimum Performing Public Health Facilities in Papum Pare of Arunachal Pradesh for May-2016-17,e9300061-ff08-4629-aa21-088e22b2d8b3,2025-02-10,153,0
1805,Monthly Maximum and Minimum Performing Public Health Facilities in Papum Pare of Arunachal Pradesh for April-2016-17,feb01731-6792-474e-9ad7-0280af63e4eb,2025-02-10,479,0
1806,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Subansiri of Arunachal Pradesh for February-2016-17,bdda2c86-ca2b-403b-92ca-6e3c83a2359f,2025-02-10,462,0
1807,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Subansiri of Arunachal Pradesh for March-2016-17,04cc2e0e-324f-456b-8df4-d623b7948f18,2025-02-10,115,0
1808,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Subansiri of Arunachal Pradesh for September-2016-17,60df728d-aee0-4a32-8d1a-f06a30c276ab,2025-02-10,80,0
1809,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Subansiri of Arunachal Pradesh for January-2016-17,bb38e39b-9709-445d-832f-f760ae9f1c24,2025-02-10,177,0
1810,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Subansiri of Arunachal Pradesh for July-2016-17,1e675d7d-2acb-452b-abfc-e3e17184274c,2025-02-10,438,0
1811,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Subansiri of Arunachal Pradesh for December-2016-17,ba6d5ebd-985a-4799-a2c9-22ea7fc7708b,2025-02-10,402,0
1812,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Subansiri of Arunachal Pradesh for October-2016-17,a5a22cb7-b6d4-4083-9e1f-759ee793ebdf,2025-02-10,377,0
1813,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Subansiri of Arunachal Pradesh for November-2016-17,431ee874-feef-478d-9972-92564c45dce1,2025-02-10,433,0
1814,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Subansiri of Arunachal Pradesh for June-2016-17,420c5ba8-6af3-4a6b-ab3c-ec849aeea8f2,2025-02-10,176,0
1815,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Subansiri of Arunachal Pradesh for August-2016-17,3c48a314-9af1-476d-9b5c-7a4ab5180e4e,2025-02-10,136,0
1816,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Subansiri of Arunachal Pradesh for May-2016-17,d3f7f8fd-d13b-4540-a4a9-c2a5532aad10,2025-02-10,255,0
1817,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Dibang Valley of Arunachal Pradesh for March-2016-17,61a1dcff-3a8e-4fb0-bb31-845940acf730,2025-02-10,113,0
1818,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Subansiri of Arunachal Pradesh for April-2016-17,1cc73474-ea44-40c3-8488-31570cbb46bf,2025-02-10,465,0
1819,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Dibang Valley of Arunachal Pradesh for November 2017-18,ccbe6b35-2c16-460b-903a-d1d06b25d240,2025-02-10,455,0
1820,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Dibang Valley of Arunachal Pradesh for January 2017-18,ff1adf5f-2ce7-4d49-849c-13f2fe6c01a8,2025-02-10,211,0
1821,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Dibang Valley of Arunachal Pradesh for February 2017-18,3b03d1c1-a41d-44d0-b46e-80f8ddcf3f14,2025-02-10,219,0
1822,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Dibang Valley of Arunachal Pradesh for October 2017-18,85c1f04b-89ac-41c3-8068-79dba1098162,2025-02-10,292,0
1823,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Dibang Valley of Arunachal Pradesh for December 2017-18,00673a13-bdac-41df-bb25-9348eb1828f5,2025-02-10,443,0
1824,Monthly Maximum and Minimum Performing Public Health Facilities in Anjaw of Arunachal Pradesh for June 2017-18,7d8cafc2-ddc6-44d7-b50d-0935c60aedc4,2025-02-10,389,0
1825,Monthly Maximum and Minimum Performing Public Health Facilities in Anjaw of Arunachal Pradesh for April 2017-18,129d1b3f-5203-4c79-b955-a3edd135f1ec,2025-02-10,334,0
1826,Monthly Maximum and Minimum Performing Public Health Facilities in Anjaw of Arunachal Pradesh for May 2017-18,3d199a8b-4c60-47ef-9179-f66eb0eedca7,2025-02-10,111,0
1827,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Dibang Valley of Arunachal Pradesh for August 2017-18,1bef2f7f-6b2d-4476-9782-dd63326aa419,2025-02-10,74,0
1828,Monthly Maximum and Minimum Performing Public Health Facilities in Anjaw of Arunachal Pradesh for July 2017-18,bef71a9d-d20d-4db2-9a07-97c89040f1fc,2025-02-10,297,0
1829,Monthly Maximum and Minimum Performing Public Health Facilities in West Kameng of Arunachal Pradesh for May 2017-18,7c6b686b-1ea7-4d00-81c8-1c30789c762b,2025-02-10,85,0
1830,Monthly Maximum and Minimum Performing Public Health Facilities in Upper Subansiri of Arunachal Pradesh for March 2017-18,ee071f11-7b52-48b5-9a7b-684d42dc0141,2025-02-10,242,0
1831,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Dibang Valley of Arunachal Pradesh for September 2017-18,10c9e3f3-f004-45fe-95c3-f38ca7b7c8c1,2025-02-10,312,0
1832,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Dibang Valley of Arunachal Pradesh for July 2017-18,3a43ecaf-62aa-4fde-aae2-d7528bbce20f,2025-02-10,219,0
1833,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Dibang Valley of Arunachal Pradesh for June 2017-18,003bce2a-4866-4e1f-bf78-7933dbad47b6,2025-02-10,467,0
1834,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Dibang Valley of Arunachal Pradesh for May 2017-18,f0984724-7a65-492a-a18f-91efdf55e5e1,2025-02-10,336,0
1835,Monthly Maximum and Minimum Performing Public Health Facilities in West Kameng of Arunachal Pradesh for February 2017-18,e848f2df-de71-4d4e-8f6c-cab5abd63c2b,2025-02-10,390,0
1836,Monthly Maximum and Minimum Performing Public Health Facilities in West Siang of Arunachal Pradesh for April 2017-18,a964e324-0985-4b1e-af11-44c4211dd411,2025-02-10,371,0
1837,Monthly Maximum and Minimum Performing Public Health Facilities in West Kameng of Arunachal Pradesh for December 2017-18,64f2141b-7ee0-4695-84a7-d6f7db2f1766,2025-02-10,375,0
1838,Monthly Maximum and Minimum Performing Public Health Facilities in West Kameng of Arunachal Pradesh for March 2017-18,5c94cd13-066c-4043-8ec6-4152beaec227,2025-02-10,417,0
1839,Monthly Maximum and Minimum Performing Public Health Facilities in West Kameng of Arunachal Pradesh for January 2017-18,3f13585a-e2f7-499e-a806-2cdbd6dae033,2025-02-10,279,0
1840,Monthly Maximum and Minimum Performing Public Health Facilities in West Kameng of Arunachal Pradesh for July 2017-18,292f7a2a-e30b-4975-afd9-cf855168b1ab,2025-02-10,111,0
1841,Monthly Maximum and Minimum Performing Public Health Facilities in West Kameng of Arunachal Pradesh for October 2017-18,1794f72c-d26e-4786-b692-a1a9d814ba61,2025-02-10,138,0
1842,Monthly Maximum and Minimum Performing Public Health Facilities in West Kameng of Arunachal Pradesh for August 2017-18,7596e31a-0d54-45a1-b970-ed04eee817aa,2025-02-10,55,0
1843,Monthly Maximum and Minimum Performing Public Health Facilities in West Kameng of Arunachal Pradesh for November 2017-18,0b71548a-515c-46d4-a94d-09bb2d680320,2025-02-10,205,0
1844,Monthly Maximum and Minimum Performing Public Health Facilities in West Kameng of Arunachal Pradesh for September 2017-18,5a9abd2b-5a5b-4a7a-9442-11a22f969b9b,2025-02-10,409,0
1845,Monthly Maximum and Minimum Performing Public Health Facilities in West Kameng of Arunachal Pradesh for June 2017-18,a7dc596c-0c6e-4463-80c5-6dd9f93b2064,2025-02-10,455,0
1846,Monthly Maximum and Minimum Performing Public Health Facilities in West Kameng of Arunachal Pradesh for April 2017-18,94ddd155-4e8d-496a-8f83-207769c14f83,2025-02-10,500,0
1847,Monthly Maximum and Minimum Performing Public Health Facilities in Upper Subansiri of Arunachal Pradesh for February 2017-18,142c2d1e-19cc-4044-8d4f-6bbe591b2eb2,2025-02-10,280,0
1848,Monthly Maximum and Minimum Performing Public Health Facilities in Upper Siang of Arunachal Pradesh for January 2017-18,53031e07-f159-48c1-8eb0-9d7f8b6dc312,2025-02-10,394,0
1849,Monthly Maximum and Minimum Performing Public Health Facilities in Upper Siang of Arunachal Pradesh for March 2017-18,32300845-8ba0-4f0e-b25a-20882ad2d570,2025-02-10,53,0
1850,Monthly Maximum and Minimum Performing Public Health Facilities in Upper Siang of Arunachal Pradesh for November 2017-18,414451c1-abe5-4d3b-8699-5d97cb3797f9,2025-02-10,457,0
1851,Monthly Maximum and Minimum Performing Public Health Facilities in East Siang of Arunachal Pradesh for June 2017-18,5126f6c0-ef30-41b3-978e-cf042f46ffd4,2025-02-10,119,0
1852,Monthly Maximum and Minimum Performing Public Health Facilities in Longding of Arunachal Pradesh for May 2017-18,6a059267-27d5-4a83-bd95-afdf5ed4aa87,2025-02-10,112,0
1853,Monthly Maximum and Minimum Performing Public Health Facilities in Lohit of Arunachal Pradesh for March 2017-18,927baf18-5c5f-4439-ad59-5c1e811bba46,2025-02-10,195,0
1854,Monthly Maximum and Minimum Performing Public Health Facilities in Longding of Arunachal Pradesh for April 2017-18,f46c5d40-bbfe-479c-8036-4f38a4f48581,2025-02-10,182,0
1855,Monthly Maximum and Minimum Performing Public Health Facilities in East Siang of Arunachal Pradesh for September 2017-18,330b7293-3c49-4450-b445-e407cfe89383,2025-02-10,161,0
1856,Monthly Maximum and Minimum Performing Public Health Facilities in Lohit of Arunachal Pradesh for February 2017-18,948b2ba4-e63f-4a21-9639-7267dee4c720,2025-02-10,198,0
1857,Monthly Maximum and Minimum Performing Public Health Facilities in East Siang of Arunachal Pradesh for August 2017-18,363feaec-d871-45d7-b511-985757a498ad,2025-02-10,97,0
1858,Monthly Maximum and Minimum Performing Public Health Facilities in East Siang of Arunachal Pradesh for July 2017-18,7f8c3c15-54dc-4ad0-9c0a-7e7ead52b7f3,2025-02-10,200,0
1859,Monthly Maximum and Minimum Performing Public Health Facilities in East Siang of Arunachal Pradesh for May 2017-18,d20b1792-5a97-4c89-ac24-40280da25983,2025-02-10,264,0
1860,Monthly Maximum and Minimum Performing Public Health Facilities in Longding of Arunachal Pradesh for September 2017-18,0b7bfb78-c93e-4e3d-a8f3-e61519aabbb5,2025-02-10,315,0
1861,Monthly Maximum and Minimum Performing Public Health Facilities in Namsai of Arunachal Pradesh for June 2017-18,7d65f93a-3c1a-4795-b01d-a73a5e16a127,2025-02-10,219,0
1862,Monthly Maximum and Minimum Performing Public Health Facilities in Longding of Arunachal Pradesh for November 2017-18,3528e67b-cda4-4b8a-bbf7-109a1794f63b,2025-02-10,413,0
1863,Monthly Maximum and Minimum Performing Public Health Facilities in Longding of Arunachal Pradesh for July 2017-18,b29de9f1-afaa-48e0-97ae-9ca622b89d67,2025-02-10,149,0
1864,Monthly Maximum and Minimum Performing Public Health Facilities in Longding of Arunachal Pradesh for October 2017-18,e2803663-41cb-457b-81c1-c8fe29dcab86,2025-02-10,351,0
1865,Monthly Maximum and Minimum Performing Public Health Facilities in West Siang of Arunachal Pradesh for March 2017-18,3c99fc45-c1ed-4406-b619-99223e2797dd,2025-02-10,115,0
1866,Monthly Maximum and Minimum Performing Public Health Facilities in Longding of Arunachal Pradesh for August 2017-18,4ecceb3d-7901-4a9e-b9dc-a41b61697d7e,2025-02-10,206,0
1867,Monthly Maximum and Minimum Performing Public Health Facilities in Tawang of Arunachal Pradesh for December 2017-18,575b525b-cceb-4597-96d7-da3c7259d645,2025-02-10,480,0
1868,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Subansiri of Arunachal Pradesh for February 2017-18,357ee5cd-7af0-41a0-9d52-92c446d51560,2025-02-10,290,0
1869,Monthly Maximum and Minimum Performing Public Health Facilities in Namsai of Arunachal Pradesh for May 2017-18,7926b068-51d0-4995-b2e3-6620fab1cddd,2025-02-10,240,0
1870,Monthly Maximum and Minimum Performing Public Health Facilities in Tawang of Arunachal Pradesh for February 2017-18,8d26a894-0e51-4892-bad0-29e63b58ab46,2025-02-10,331,0
1871,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Subansiri of Arunachal Pradesh for January 2017-18,77b156c7-a142-4a94-981a-226cd682d2d0,2025-02-10,65,0
1872,Monthly Maximum and Minimum Performing Public Health Facilities in Lower Subansiri of Arunachal Pradesh for March 2017-18,1cd2586b-de6b-4d99-b7f4-fb6942c15434,2025-02-10,308,0
1873,Monthly Maximum and Minimum Performing Public Health Facilities in West Siang of Arunachal Pradesh for September 2017-18,4652d3e2-cd71-467e-9466-13bba2037754,2025-02-10,76,0
1874,Monthly Maximum and Minimum Performing Public Health Facilities in West Siang of Arunachal Pradesh for August 2017-18,618fddbb-ce1b-4b22-8337-bf6e731aecde,2025-02-10,230,0
1875,Monthly Maximum and Minimum Performing Public Health Facilities in West Siang of Arunachal Pradesh for June 2017-18,0864cb3a-62d0-4650-8f2a-349b4fb18719,2025-02-10,249,0
1876,Monthly Maximum and Minimum Performing Public Health Facilities in West Siang of Arunachal Pradesh for July 2017-18,b7b2e1d3-2837-47eb-828d-269dfdfee6a2,2025-02-10,174,0
1877,Monthly Maximum and Minimum Performing Public Health Facilities in Kra Daadi of Arunachal Pradesh for December 2017-18,a89259f9-84fb-48b4-9fcb-635954e9b240,2025-02-10,415,0
1878,Monthly Maximum and Minimum Performing Public Health Facilities in West Siang of Arunachal Pradesh for May 2017-18,37628b02-aabb-40fd-b5b9-d5fdb2eb4232,2025-02-10,474,0
1879,Monthly Maximum and Minimum Performing Public Health Facilities in Longding of Arunachal Pradesh for June 2017-18,b6a71855-5b40-4d3b-9d02-ccf86a956d60,2025-02-10,352,0
1880,Monthly Maximum and Minimum Performing Public Health Facilities in Kra Daadi of Arunachal Pradesh for September 2017-18,26c0256c-594c-4ab9-a988-3500721817fc,2025-02-10,412,0
1881,Monthly Maximum and Minimum Performing Public Health Facilities in Kra Daadi of Arunachal Pradesh for October 2017-18,b672d696-1dd4-4e09-aa56-d53552037bdb,2025-02-10,493,0
1882,Monthly Maximum and Minimum Performing Public Health Facilities in Kra Daadi of Arunachal Pradesh for August 2017-18,a9f32eba-a8ef-41ae-8c51-1f1fa87ab30d,2025-02-10,224,0
1883,Monthly Maximum and Minimum Performing Public Health Facilities in Changlang of Arunachal Pradesh for February 2017-18,43f9559f-6a59-4a1e-9bee-51e415b2ae4b,2025-02-10,206,0
1884,Monthly Maximum and Minimum Performing Public Health Facilities in Changlang of Arunachal Pradesh for December 2017-18,d2e33bd1-c7e0-4481-b77c-3015197c77e1,2025-02-10,490,0
1885,Monthly Maximum and Minimum Performing Public Health Facilities in Kra Daadi of Arunachal Pradesh for November 2017-18,6531f1fc-569f-46f7-9960-6e8af4b2cc9c,2025-02-10,220,0
1886,Monthly Maximum and Minimum Performing Public Health Facilities in Changlang of Arunachal Pradesh for March 2017-18,b6582709-3966-4c29-90d6-c6ddd6a49d49,2025-02-10,385,0
